Date,Open,High,Low,Close,Adj Close,Volume
2018-03-15,388.25,390.75,385.5,386.75,386.75,182448
2018-03-16,386.25,387.5,382.5,382.75,382.75,150929
2018-03-19,382.0,382.0,374.75,375.0,375.0,245783
2018-03-20,375.25,377.0,373.25,374.5,374.5,204617
2018-03-21,375.0,375.75,373.75,375.0,375.0,149269
2018-03-22,375.5,377.5,374.0,376.0,376.0,161683
2018-03-23,376.25,378.25,369.25,377.25,377.25,279202
2018-03-26,378.5,380.75,373.5,374.0,374.0,183534
2018-03-27,374.0,376.0,372.25,374.0,374.0,134332
2018-03-28,374.25,375.0,372.0,373.5,373.5,173538
2018-03-29,373.75,389.25,373.75,387.75,387.75,377913
2018-04-02,389.25,392.5,387.0,387.25,387.25,207532
2018-04-03,387.0,392.0,386.75,388.5,388.5,211498
2018-04-04,388.0,389.0,372.0,381.0,381.0,367003
2018-04-05,382.0,389.5,380.75,389.5,389.5,263910
2018-04-06,382.0,390.0,382.0,388.5,388.5,309023
2018-04-09,389.75,392.5,388.75,390.75,390.75,215394
2018-04-10,390.0,392.25,388.5,389.25,389.25,272796
2018-04-11,389.25,390.5,385.75,387.0,387.0,158051
2018-04-12,386.5,389.25,385.0,388.75,388.75,201798
2018-04-13,388.5,389.25,385.0,386.25,386.25,233785
2018-04-16,385.0,386.25,382.0,382.5,382.5,175612
2018-04-17,383.0,384.5,379.75,380.25,380.25,239865
2018-04-18,380.75,383.5,380.0,383.0,383.0,142846
2018-04-19,382.75,383.5,380.75,382.0,382.0,113015
2018-04-20,381.25,381.75,376.25,376.5,376.5,156689
2018-04-23,376.5,379.25,376.25,378.5,378.5,151348
2018-04-24,378.5,381.5,377.0,381.25,381.25,115021
2018-04-25,381.0,387.25,380.5,386.5,386.5,148787
2018-04-26,386.0,387.0,384.0,386.0,386.0,132000
2018-04-27,385.25,390.5,385.25,389.5,389.5,165578
2018-04-30,390.75,395.75,390.5,392.5,392.5,19335
2018-05-01,393.0,397.0,391.5,396.75,396.75,7499
2018-05-02,396.25,397.25,395.0,396.0,396.0,3180
2018-05-03,396.0,399.5,395.0,399.5,399.5,1317
2018-05-04,399.5,400.0,397.5,398.75,398.75,2089
2018-05-07,397.25,397.25,393.25,393.25,393.25,1964
2018-05-08,392.75,396.0,391.25,395.5,395.5,2020
2018-05-09,396.25,397.0,394.0,394.75,394.75,911
2018-05-10,395.5,399.75,393.25,394.75,394.75,604
2018-05-11,394.0,394.75,389.75,389.75,389.75,497
2018-05-14,388.5,389.0,387.5,389.0,389.0,132488
2018-05-15,396.25,402.5,396.0,402.25,402.25,190991
2018-05-16,401.75,404.75,398.0,399.25,399.25,171919
2018-05-17,399.0,402.0,395.0,395.25,395.25,147539
2018-05-18,395.25,403.5,395.0,402.5,402.5,181910
2018-05-21,405.5,407.5,401.25,402.75,402.75,181093
2018-05-22,402.25,407.0,401.0,404.75,404.75,166303
2018-05-23,404.5,409.0,403.0,408.5,408.5,163375
2018-05-24,408.25,412.25,403.75,404.25,404.25,236840
2018-05-25,404.0,406.75,403.25,406.0,406.0,129412
2018-05-29,408.75,410.0,397.5,400.0,400.0,242706
2018-05-30,398.25,398.5,390.75,393.5,393.5,292996
2018-05-31,393.5,398.5,393.25,394.0,394.0,195810
2018-06-01,393.75,397.0,390.75,391.5,391.5,172116
2018-06-04,389.75,389.75,380.5,380.75,380.75,266554
2018-06-05,380.75,385.25,380.0,383.75,383.75,212436
2018-06-06,384.25,386.5,378.0,378.25,378.25,227304
2018-06-07,379.0,382.0,374.25,376.25,376.25,300589
2018-06-08,376.25,379.0,373.5,377.75,377.75,177413
2018-06-11,376.5,379.0,366.75,367.25,367.25,294907
2018-06-12,368.0,379.5,367.25,377.5,377.5,310105
2018-06-13,377.5,379.75,373.25,376.0,376.0,227652
2018-06-14,374.0,374.75,362.5,363.0,363.0,357600
2018-06-15,374.0,374.75,355.25,361.25,361.25,297484
2018-06-18,359.5,362.0,354.0,356.0,356.0,177747
2018-06-19,355.75,357.75,338.75,353.75,353.75,334335
2018-06-20,354.0,357.0,347.5,354.25,354.25,200174
2018-06-21,354.25,359.0,349.25,357.0,357.0,168570
2018-06-22,358.0,359.75,355.0,357.25,357.25,141682
2018-06-25,358.5,359.5,349.25,350.5,350.5,203156
2018-06-26,350.5,355.5,348.0,352.5,352.5,227152
2018-06-27,352.0,356.5,351.5,352.5,352.5,163319
2018-06-28,351.5,352.5,344.5,345.0,345.0,143973
2018-06-29,345.75,355.5,345.5,350.25,350.25,19392
2018-07-02,352.25,352.25,337.0,337.5,337.5,7669
2018-07-05,345.5,348.75,342.25,343.5,343.5,3302
2018-07-06,342.0,352.25,342.0,351.75,351.75,3068
2018-07-09,346.0,348.5,343.25,345.75,345.75,3259
2018-07-10,344.25,344.75,336.25,339.75,339.75,2735
2018-07-11,336.0,337.0,331.25,331.25,331.25,1533
2018-07-12,332.25,340.75,329.75,336.5,336.5,533
2018-07-13,332.25,332.5,330.25,330.25,330.25,109316
2018-07-16,340.0,345.75,338.75,341.75,341.75,95293
2018-07-17,345.0,348.75,344.25,346.25,346.25,100115
2018-07-18,346.25,349.0,346.0,347.25,347.25,81867
2018-07-19,347.0,352.0,345.0,351.25,351.25,81407
2018-07-20,351.25,355.75,349.75,355.25,355.25,69609
2018-07-23,356.0,358.5,354.5,357.25,357.25,75399
2018-07-24,355.25,356.5,351.5,352.0,352.0,105606
2018-07-25,352.25,360.0,352.0,359.25,359.25,121593
2018-07-26,361.0,365.75,360.25,361.5,361.5,146376
2018-07-27,361.0,363.75,359.5,362.0,362.0,133494
2018-07-30,364.0,369.25,363.5,367.25,367.25,127462
2018-07-31,367.0,374.25,366.25,372.25,372.25,141808
2018-08-01,372.0,373.0,364.0,365.0,365.0,120054
2018-08-02,365.0,372.75,364.75,366.75,366.75,161081
2018-08-03,366.75,371.25,364.75,369.75,369.75,77985
2018-08-06,370.0,371.75,368.25,371.0,371.0,80946
2018-08-07,371.0,373.25,368.75,370.75,370.75,167092
2018-08-08,370.5,373.75,370.0,371.25,371.25,123366
2018-08-09,371.0,372.75,366.5,369.25,369.25,148239
2018-08-10,368.5,369.75,357.0,357.75,357.75,182404
2018-08-13,357.5,358.0,352.25,356.5,356.5,178694
2018-08-14,356.5,363.0,356.5,362.25,362.25,101207
2018-08-15,362.25,363.5,359.0,361.5,361.5,102535
2018-08-16,361.5,367.5,360.5,365.25,365.25,79361
2018-08-17,365.0,367.75,361.75,364.25,364.25,82450
2018-08-20,365.25,366.0,359.5,362.0,362.0,88310
2018-08-21,362.75,363.75,358.5,359.75,359.75,98587
2018-08-22,359.25,359.25,352.25,352.5,352.5,102514
2018-08-23,353.0,355.0,346.25,346.75,346.75,144613
2018-08-24,346.5,350.0,346.25,348.5,348.5,124751
2018-08-27,348.5,348.75,343.0,346.75,346.75,139285
2018-08-28,345.75,347.75,340.75,341.0,341.0,143197
2018-08-29,341.0,344.0,340.25,341.25,341.25,113195
2018-08-30,341.5,344.0,340.5,341.0,341.0,122613
2018-08-31,341.0,352.0,340.75,351.0,351.0,0
2018-09-04,351.5,355.25,347.25,354.5,354.5,4870
2018-09-05,356.0,356.0,351.0,351.75,351.75,3514
2018-09-06,353.5,354.5,350.75,353.5,353.5,2161
2018-09-07,352.75,355.75,351.0,354.25,354.25,692
2018-09-10,353.25,356.0,353.0,355.5,355.5,1263
2018-09-11,357.25,357.25,354.75,355.25,355.25,287
2018-09-12,354.25,354.5,340.5,341.5,341.5,407
2018-09-13,344.5,344.5,336.25,336.25,336.25,131
2018-09-14,338.5,338.75,337.0,337.0,337.0,138241
2018-09-17,351.0,351.75,347.75,348.0,348.0,145271
2018-09-18,348.0,348.75,342.5,343.25,343.25,199080
2018-09-19,343.0,346.75,343.0,345.75,345.75,151074
2018-09-20,345.25,356.25,344.75,352.5,352.5,266804
2018-09-21,352.5,357.75,352.25,357.25,357.25,156113
2018-09-24,357.25,362.0,355.75,360.5,360.5,148370
2018-09-25,360.25,364.25,357.5,363.75,363.75,187874
2018-09-26,363.5,364.75,361.25,363.0,363.0,137900
2018-09-27,363.0,365.75,361.25,364.75,364.75,113909
2018-09-28,364.5,366.75,354.5,356.25,356.25,237213
2018-10-01,356.75,366.5,356.5,365.75,365.75,214369
2018-10-02,365.0,369.0,363.25,367.5,367.5,206146
2018-10-03,367.75,369.0,364.5,364.75,364.75,139279
2018-10-04,364.75,368.5,364.75,367.5,367.5,130828
2018-10-05,367.5,369.5,363.0,368.25,368.25,204815
2018-10-08,368.5,369.5,364.25,366.5,366.5,122012
2018-10-09,366.5,368.0,363.75,364.5,364.5,119567
2018-10-10,364.5,365.25,362.0,362.75,362.75,121039
2018-10-11,362.0,373.0,360.25,369.25,369.25,233116
2018-10-12,369.0,374.0,368.5,373.75,373.75,185821
2018-10-15,373.0,378.5,371.75,378.25,378.25,227938
2018-10-16,377.25,377.5,373.5,375.25,375.25,185899
2018-10-17,375.0,376.25,373.25,374.25,374.25,106446
2018-10-18,373.0,373.25,369.5,370.75,370.75,137274
2018-10-19,370.5,371.0,366.0,367.0,367.0,165329
2018-10-22,365.5,370.5,365.5,369.5,369.5,140542
2018-10-23,369.25,372.5,368.0,370.25,370.25,136626
2018-10-24,369.5,369.75,367.75,368.25,368.25,114262
2018-10-25,367.75,368.25,360.5,361.0,361.0,262813
2018-10-26,361.75,369.75,361.75,367.75,367.75,220034
2018-10-29,368.0,371.5,365.5,366.75,366.75,142746
2018-10-30,366.75,368.0,364.25,364.75,364.75,137331
2018-10-31,364.75,365.25,362.5,363.25,363.25,163231
2018-11-01,363.25,371.0,363.0,366.75,366.75,304754
2018-11-02,366.25,373.0,365.25,371.25,371.25,242629
2018-11-05,371.0,374.25,369.5,374.0,374.0,191618
2018-11-06,373.75,374.5,372.0,373.25,373.25,206076
2018-11-07,372.25,373.25,371.0,372.25,372.25,233522
2018-11-08,372.0,379.0,366.0,373.5,373.5,432338
2018-11-09,372.75,374.0,368.25,369.75,369.75,212422
2018-11-12,369.0,372.5,368.0,371.25,371.25,176017
2018-11-13,369.5,370.75,365.5,366.5,366.5,178859
2018-11-14,366.0,368.0,365.75,367.0,367.0,121770
2018-11-15,366.75,371.75,366.5,367.5,367.5,182150
2018-11-16,367.25,368.75,363.25,364.75,364.75,180968
2018-11-19,364.75,366.25,361.25,362.25,362.25,179457
2018-11-20,362.75,363.5,361.25,361.25,361.25,146930
2018-11-21,361.25,363.25,360.0,361.75,361.75,184082
2018-11-26,359.5,360.5,355.25,356.0,356.0,331200
2018-11-27,356.0,358.5,355.5,356.5,356.5,248125
2018-11-28,356.25,361.5,356.0,360.5,360.5,221952
2018-11-29,360.5,363.0,359.0,360.25,360.25,186618
2018-11-30,360.75,366.75,360.5,366.5,366.5,17986
2018-12-03,372.75,374.0,369.5,371.25,371.25,7579
2018-12-04,370.0,374.25,369.5,374.25,374.25,2930
2018-12-06,374.0,374.5,369.25,372.0,372.0,2299
2018-12-07,371.75,374.75,371.5,374.0,374.0,2243
2018-12-10,374.25,376.0,372.75,374.25,374.25,1655
2018-12-11,373.75,376.5,372.75,375.0,375.0,1372
2018-12-12,375.5,378.0,375.5,376.25,376.25,632
2018-12-13,375.0,377.5,374.0,375.5,375.5,229
2018-12-14,378.0,379.0,376.75,376.75,376.75,131884
2018-12-19,385.0,385.25,381.5,381.75,381.75,107244
2018-12-20,381.75,382.75,375.0,375.25,375.25,205496
2018-12-21,375.5,379.5,374.75,378.5,378.5,138729
2018-12-26,378.25,379.25,372.5,373.25,373.25,97146
2018-12-27,373.25,376.5,373.25,374.5,374.5,96243
2018-12-28,374.5,377.5,374.5,375.5,375.5,89172
2018-12-31,375.5,377.0,372.75,375.0,375.0,91126
2019-01-02,375.25,377.75,374.0,375.75,375.75,104724
2019-01-03,375.5,380.5,374.75,379.75,379.75,101460
2019-01-04,380.0,383.5,379.75,383.0,383.0,178171
2019-01-07,382.25,384.0,381.75,382.25,382.25,110623
2019-01-08,382.5,384.5,379.0,380.0,380.0,172291
2019-01-09,380.5,383.5,380.5,382.0,382.0,192055
2019-01-10,381.5,382.75,376.0,376.25,376.25,181392
2019-01-11,377.0,379.25,376.75,378.25,378.25,131815
2019-01-14,378.5,381.0,377.0,378.5,378.5,144739
2019-01-15,379.5,381.0,371.0,371.25,371.25,251255
2019-01-16,372.75,375.0,372.5,374.0,374.0,164719
2019-01-17,374.0,381.5,373.75,380.0,380.0,207625
2019-01-18,379.75,383.0,377.75,381.75,381.75,191033
2019-01-22,380.75,382.25,376.75,379.0,379.0,211433
2019-01-23,379.5,381.75,378.0,378.75,378.75,127605
2019-01-24,378.75,379.75,375.75,377.0,377.0,124108
2019-01-25,377.0,380.5,376.0,380.25,380.25,134094
2019-01-28,379.5,381.0,378.0,379.75,379.75,102144
2019-01-29,379.75,380.75,376.0,377.25,377.25,187023
2019-01-30,377.75,381.5,377.5,381.25,381.25,198900
2019-01-31,381.0,381.5,375.75,376.5,376.5,205750
2019-02-01,376.5,380.75,376.5,378.25,378.25,151472
2019-02-04,377.75,379.75,376.5,379.25,379.25,145834
2019-02-05,379.5,381.25,377.0,380.75,380.75,171954
2019-02-06,380.5,380.75,379.0,380.0,380.0,145154
2019-02-07,379.75,380.25,376.25,376.5,376.5,259742
2019-02-08,376.5,381.75,374.0,374.25,374.25,340779
2019-02-11,374.5,375.0,371.75,372.75,372.75,309359
2019-02-12,373.5,378.75,373.0,378.25,378.25,291257
2019-02-13,377.5,379.0,376.25,378.75,378.75,243883
2019-02-14,378.75,379.0,374.0,374.75,374.75,225289
2019-02-15,374.75,376.5,373.0,374.75,374.75,209096
2019-02-19,374.25,376.25,369.0,369.75,369.75,230708
2019-02-20,371.5,373.5,368.5,370.75,370.75,310666
2019-02-21,371.0,378.5,370.5,375.5,375.5,257188
2019-02-22,374.75,377.75,374.5,375.25,375.25,316659
2019-02-25,377.75,378.5,370.0,370.5,370.5,344712
2019-02-26,370.75,371.25,365.5,366.25,366.25,242769
2019-02-27,366.0,368.25,362.5,363.75,363.75,189224
2019-02-28,363.75,364.75,361.25,362.0,362.0,23512
2019-03-01,361.75,364.0,357.5,364.0,364.0,12360
2019-03-04,365.25,368.0,364.5,365.0,365.0,5270
2019-03-05,366.0,367.25,364.75,366.0,366.0,4570
2019-03-06,366.0,366.0,361.0,362.5,362.5,2916
2019-03-07,362.25,362.25,355.75,356.0,356.0,2482
2019-03-08,357.75,358.25,354.0,354.75,354.75,2265
2019-03-11,357.5,357.5,352.5,352.5,352.5,1747
2019-03-12,353.25,357.75,352.75,356.5,356.5,798
2019-03-13,357.25,359.5,355.0,357.25,357.25,317
2019-03-14,360.25,363.25,360.0,361.5,361.5,183857
2019-03-15,369.25,373.75,369.0,373.25,373.25,197270
2019-03-18,374.0,375.5,370.25,371.5,371.5,169237
2019-03-19,372.0,373.75,367.75,371.25,371.25,159377
2019-03-20,371.5,372.5,368.75,371.5,371.5,101477
2019-03-21,371.0,377.5,370.5,376.25,376.25,220227
2019-03-22,375.75,380.75,375.5,378.25,378.25,222578
2019-03-25,378.75,380.75,376.75,379.75,379.75,155849
2019-03-26,379.25,380.5,375.5,377.25,377.25,165178
2019-03-27,376.75,377.0,372.0,373.75,373.75,127919
2019-03-28,373.75,374.75,372.0,374.0,374.0,105825
2019-03-29,373.75,375.0,356.0,356.5,356.5,441012
2019-04-01,356.5,363.0,356.5,361.75,361.75,239354
2019-04-02,362.25,363.5,359.25,361.5,361.5,117194
2019-04-03,361.25,364.75,360.5,362.75,362.75,135849
2019-04-04,362.75,366.25,362.75,365.25,365.25,159329
2019-04-05,364.5,364.75,360.5,362.5,362.5,273057
2019-04-08,362.25,363.5,359.5,360.0,360.0,269564
2019-04-09,359.75,362.25,355.25,360.0,360.0,275445
2019-04-10,360.25,362.75,360.0,361.75,361.75,253300
2019-04-11,361.25,363.0,358.5,360.0,360.0,264730
2019-04-12,360.25,361.5,358.5,361.0,361.0,95871
2019-04-15,361.25,364.25,361.0,362.75,362.75,208541
2019-04-16,362.5,362.5,357.25,359.0,359.0,192351
2019-04-17,358.25,360.0,356.75,358.25,358.25,148184
2019-04-18,358.0,359.25,357.0,358.5,358.5,102302
2019-04-22,359.0,359.0,354.25,354.75,354.75,144705
2019-04-23,354.75,355.0,350.25,351.25,351.25,194770
2019-04-24,351.0,352.5,345.5,346.75,346.75,241386
2019-04-25,346.0,351.0,342.25,347.5,347.5,236880
2019-04-26,347.25,353.5,347.0,351.25,351.25,166752
2019-04-29,353.25,356.0,351.25,352.0,352.0,250771
2019-04-30,352.25,354.0,349.25,353.25,353.25,14379
2019-05-01,353.5,360.5,353.5,360.0,360.0,8291
2019-05-02,361.0,362.25,358.5,362.0,362.0,4314
2019-05-03,362.25,363.25,360.25,363.0,363.0,1645
2019-05-06,352.5,356.0,349.0,355.75,355.75,1710
2019-05-07,357.0,359.25,355.0,358.0,358.0,1156
2019-05-08,356.5,356.5,353.25,355.25,355.25,860
2019-05-09,350.0,350.0,344.0,344.5,344.5,657
2019-05-10,346.5,346.5,338.25,342.5,342.5,308
2019-05-13,335.5,348.25,335.5,347.5,347.5,286
2019-05-14,354.25,360.75,353.5,360.5,360.5,429399
2019-05-15,369.0,380.0,368.0,369.5,369.5,336989
2019-05-16,368.75,380.75,368.75,379.0,379.0,248510
2019-05-17,380.0,384.75,380.0,383.25,383.25,319503
2019-05-20,386.0,391.5,385.75,389.0,389.0,358734
2019-05-21,393.25,399.0,391.25,394.25,394.25,451260
2019-05-22,393.25,396.5,386.25,394.5,394.5,291262
2019-05-23,394.0,399.0,387.0,389.75,389.75,340117
2019-05-24,390.5,404.75,389.75,404.25,404.25,299952
2019-05-28,408.0,421.0,407.5,420.25,420.25,417683
2019-05-29,429.25,438.0,412.25,418.75,418.75,484436
2019-05-30,416.5,436.75,413.25,436.25,436.25,324914
2019-05-31,435.0,437.5,423.25,427.0,427.0,302171
2019-06-03,426.25,430.75,418.25,424.25,424.25,288442
2019-06-04,435.0,436.0,421.25,425.25,425.25,306703
2019-06-05,424.25,424.75,412.25,414.75,414.75,231859
2019-06-06,414.5,421.5,407.0,420.5,420.5,279006
2019-06-07,421.0,423.5,415.0,415.75,415.75,227751
2019-06-10,413.0,416.5,409.0,415.75,415.75,279949
2019-06-11,415.0,430.25,408.25,427.75,427.75,360317
2019-06-12,427.75,434.5,424.0,430.0,430.0,331360
2019-06-13,429.75,442.75,429.5,442.0,442.0,402152
2019-06-14,442.0,457.25,441.75,453.0,453.0,312814
2019-06-17,458.25,464.25,450.5,454.75,454.75,279480
2019-06-18,455.5,458.0,442.75,449.75,449.75,221471
2019-06-19,449.75,451.75,438.25,441.0,441.0,193331
2019-06-20,441.5,450.75,436.5,450.0,450.0,198628
2019-06-21,452.0,454.0,441.75,442.25,442.25,251093
2019-06-24,442.25,447.75,440.25,446.75,446.75,172094
2019-06-25,451.0,453.0,446.5,447.5,447.5,158426
2019-06-26,447.0,447.25,440.75,443.25,443.25,158878
2019-06-27,443.0,445.5,438.5,440.0,440.0,141131
2019-06-28,439.0,455.0,411.0,420.25,420.25,34514
2019-07-01,424.25,424.75,410.25,412.0,412.0,13482
2019-07-02,412.5,415.5,408.25,413.5,413.5,6526
2019-07-05,433.0,435.5,427.0,434.0,434.0,2127
2019-07-08,440.75,442.75,432.0,438.5,438.5,2083
2019-07-09,437.25,437.75,429.25,431.75,431.75,445
2019-07-10,430.0,434.75,428.0,434.25,434.25,494
2019-07-11,433.25,448.0,433.25,447.75,447.75,597
2019-07-12,447.75,457.0,447.75,449.5,449.5,169365
2019-07-15,459.25,460.0,439.75,441.0,441.0,164465
2019-07-16,437.75,440.75,429.0,435.25,435.25,144486
2019-07-17,435.25,441.5,431.5,436.0,436.0,125868
2019-07-18,435.0,436.0,423.25,424.5,424.5,156004
2019-07-19,425.5,434.0,423.75,430.75,430.75,114521
2019-07-22,430.75,432.25,421.0,422.25,422.25,110947
2019-07-23,423.75,426.5,418.25,425.5,425.5,131110
2019-07-24,425.0,430.5,421.5,424.0,424.0,93160
2019-07-25,424.0,425.75,418.0,418.5,418.5,172277
2019-07-26,418.25,419.5,413.0,414.5,414.5,120749
2019-07-29,413.25,419.5,412.0,417.0,417.0,90112
2019-07-30,417.0,417.0,410.25,411.25,411.25,81026
2019-07-31,410.75,413.75,400.0,400.25,400.25,151787
2019-08-01,401.75,403.0,387.25,392.75,392.75,145330
2019-08-02,394.75,400.0,393.5,399.5,399.5,90361
2019-08-05,400.0,406.75,391.0,405.25,405.25,109686
2019-08-06,405.75,408.0,400.75,404.0,404.0,113069
2019-08-07,404.75,407.5,400.5,406.5,406.5,167530
2019-08-08,407.25,412.0,405.5,411.0,411.0,184792
2019-08-09,410.75,417.0,407.25,410.25,410.25,185366
2019-08-12,409.75,410.0,385.25,385.25,385.25,248125
2019-08-13,379.0,379.0,365.5,366.0,366.0,312969
2019-08-14,366.25,370.5,358.5,359.0,359.0,185092
2019-08-15,360.25,363.75,358.25,360.75,360.75,108781
2019-08-16,361.5,371.25,361.25,371.0,371.0,104806
2019-08-19,367.25,368.25,363.25,365.0,365.0,78542
2019-08-20,366.5,370.25,359.25,359.5,359.5,89474
2019-08-21,360.0,364.0,357.0,362.5,362.5,125855
2019-08-22,363.0,366.5,359.0,363.25,363.25,99247
2019-08-23,362.75,363.0,357.5,359.75,359.75,169868
2019-08-26,358.0,362.0,357.0,358.5,358.5,122537
2019-08-27,359.0,360.0,356.75,357.0,357.0,129886
2019-08-28,357.25,365.5,355.25,362.75,362.75,172927
2019-08-29,363.0,369.0,357.5,359.75,359.75,122794
2019-08-30,359.75,364.5,356.75,358.0,358.0,11240
2019-09-03,358.75,359.0,349.0,349.75,349.75,5335
2019-09-04,350.5,351.0,344.5,346.0,346.0,3851
2019-09-05,346.5,349.5,346.5,346.5,346.5,1813
2019-09-06,347.5,348.25,341.5,342.5,342.5,1357
2019-09-09,343.25,343.25,340.0,340.75,340.75,938
2019-09-10,344.0,349.5,344.0,348.5,348.5,314
2019-09-11,349.75,349.75,344.75,348.25,348.25,328
2019-09-12,349.75,354.5,349.5,354.5,354.5,152
2019-09-13,358.5,358.5,355.5,355.5,355.5,145836
2019-09-16,372.0,374.75,367.5,374.0,374.0,133444
2019-09-17,374.0,374.25,366.0,368.0,368.0,154625
2019-09-18,367.75,372.0,365.75,371.25,371.25,126832
2019-09-19,371.5,373.75,369.5,372.75,372.75,117069
2019-09-20,372.75,374.5,369.5,370.75,370.75,132998
2019-09-23,371.25,374.5,371.0,373.25,373.25,100443
2019-09-24,372.0,376.0,370.25,374.75,374.75,144294
2019-09-25,375.25,377.5,372.25,374.25,374.25,119189
2019-09-26,373.5,375.75,368.25,372.5,372.5,175419
2019-09-27,371.25,373.0,369.75,371.5,371.5,90796
2019-09-30,372.0,388.25,371.5,388.0,388.0,337247
2019-10-01,386.75,392.75,385.25,392.5,392.5,227065
2019-10-02,390.5,391.75,385.5,387.75,387.75,158921
2019-10-03,387.0,390.75,385.5,388.75,388.75,125489
2019-10-04,388.0,389.0,383.75,384.75,384.75,116336
2019-10-07,387.5,387.75,385.0,387.0,387.0,100421
2019-10-08,387.5,396.5,386.0,395.75,395.75,200460
2019-10-09,395.5,397.25,393.0,394.25,394.25,140853
2019-10-10,392.75,395.0,378.25,380.25,380.25,297046
2019-10-11,380.75,398.75,380.5,397.75,397.75,272436
2019-10-14,401.25,402.5,393.25,397.75,397.75,170713
2019-10-15,397.0,398.5,392.5,393.25,393.25,143675
2019-10-16,392.0,392.75,387.5,391.75,391.75,139675
2019-10-17,391.75,397.25,391.5,394.75,394.75,141532
2019-10-18,394.0,395.75,389.75,391.0,391.0,122010
2019-10-21,390.0,393.75,386.5,387.25,387.25,150187
2019-10-22,387.0,392.5,385.0,388.0,388.0,136694
2019-10-23,387.75,389.5,384.0,387.75,387.75,117561
2019-10-24,388.5,390.75,385.25,386.75,386.75,130664
2019-10-25,387.0,390.0,385.75,386.75,386.75,131677
2019-10-28,386.0,386.5,383.25,384.0,384.0,122790
2019-10-29,383.5,387.5,382.0,386.25,386.25,153732
2019-10-30,385.75,391.25,385.25,390.75,390.75,177034
2019-10-31,390.25,391.0,384.75,390.0,390.0,176193
2019-11-01,389.25,391.75,386.25,389.25,389.25,151943
2019-11-04,386.75,387.75,383.0,383.25,383.25,145373
2019-11-05,383.25,384.75,380.5,381.75,381.75,157127
2019-11-06,382.25,385.0,377.5,378.75,378.75,185339
2019-11-07,379.25,380.0,373.75,375.25,375.25,219147
2019-11-08,375.25,383.75,372.5,377.25,377.25,343769
2019-11-11,376.0,377.0,372.5,373.25,373.25,211215
2019-11-12,373.5,378.0,372.75,377.75,377.75,220513
2019-11-13,377.0,377.75,375.0,375.25,375.25,195982
